codigo_ibge,uf,municipio_ibge,municipio_normalizado,ano_populacao,populacao
4316436,RS,Saldanha Marinho,SALDANHA MARINHO,2021,2596
4316451,RS,Salto do Jacuí,SALTO DO JACUI,2013,12360
4316451,RS,Salto do Jacuí,SALTO DO JACUI,2014,12395
4316451,RS,Salto do Jacuí,SALTO DO JACUI,2015,12429
4316451,RS,Salto do Jacuí,SALTO DO JACUI,2016,12460
4316451,RS,Salto do Jacuí,SALTO DO JACUI,2017,12490
4316451,RS,Salto do Jacuí,SALTO DO JACUI,2018,12416
4316451,RS,Salto do Jacuí,SALTO DO JACUI,2019,12449
4316451,RS,Salto do Jacuí,SALTO DO JACUI,2020,12481
4316451,RS,Salto do Jacuí,SALTO DO JACUI,2021,12512
4316477,RS,Salvador das Missões,SALVADOR DAS MISSOES,2013,2762
4316477,RS,Salvador das Missões,SALVADOR DAS MISSOES,2014,2766
4316477,RS,Salvador das Missões,SALVADOR DAS MISSOES,2015,2769
4316477,RS,Salvador das Missões,SALVADOR DAS MISSOES,2016,2773
4316477,RS,Salvador das Missões,SALVADOR DAS MISSOES,2017,2776
4316477,RS,Salvador das Missões,SALVADOR DAS MISSOES,2018,2732
4316477,RS,Salvador das Missões,SALVADOR DAS MISSOES,2019,2733
4316477,RS,Salvador das Missões,SALVADOR DAS MISSOES,2020,2733
4316477,RS,Salvador das Missões,SALVADOR DAS MISSOES,2021,2734
4316501,RS,Salvador do Sul,SALVADOR DO SUL,2013,7182
4316501,RS,Salvador do Sul,SALVADOR DO SUL,2014,7251
4316501,RS,Salvador do Sul,SALVADOR DO SUL,2015,7315
4316501,RS,Salvador do Sul,SALVADOR DO SUL,2016,7377
4316501,RS,Salvador do Sul,SALVADOR DO SUL,2017,7434
4316501,RS,Salvador do Sul,SALVADOR DO SUL,2018,7705
4316501,RS,Salvador do Sul,SALVADOR DO SUL,2019,7799
4316501,RS,Salvador do Sul,SALVADOR DO SUL,2020,7889
4316501,RS,Salvador do Sul,SALVADOR DO SUL,2021,7975
4316600,RS,Sananduva,SANANDUVA,2013,16029
4316600,RS,Sananduva,SANANDUVA,2014,16086
4316600,RS,Sananduva,SANANDUVA,2015,16139
4316600,RS,Sananduva,SANANDUVA,2016,16189
4316600,RS,Sananduva,SANANDUVA,2017,16237
4316600,RS,Sananduva,SANANDUVA,2018,16211
4316600,RS,Sananduva,SANANDUVA,2019,16270
4316600,RS,Sananduva,SANANDUVA,2020,16328
4316600,RS,Sananduva,SANANDUVA,2021,16382
4317103,RS,Sant'Ana do Livramento,SANT ANA DO LIVRAMENTO,2013,83702
4317103,RS,Sant'Ana do Livramento,SANT ANA DO LIVRAMENTO,2014,83324
4317103,RS,Sant'Ana do Livramento,SANT ANA DO LIVRAMENTO,2015,82968
4317103,RS,Sant'Ana do Livramento,SANT ANA DO LIVRAMENTO,2016,82631
4317103,RS,Sant'Ana do Livramento,SANT ANA DO LIVRAMENTO,2017,82312
4317103,RS,Sant'Ana do Livramento,SANT ANA DO LIVRAMENTO,2018,77763
4317103,RS,Sant'Ana do Livramento,SANT ANA DO LIVRAMENTO,2019,77027
4317103,RS,Sant'Ana do Livramento,SANT ANA DO LIVRAMENTO,2020,76321
4317103,RS,Sant'Ana do Livramento,SANT ANA DO LIVRAMENTO,2021,75647
4316709,RS,Santa Bárbara do Sul,SANTA BARBARA DO SUL,2013,8905
4316709,RS,Santa Bárbara do Sul,SANTA BARBARA DO SUL,2014,8847
4316709,RS,Santa Bárbara do Sul,SANTA BARBARA DO SUL,2015,8793
4316709,RS,Santa Bárbara do Sul,SANTA BARBARA DO SUL,2016,8742
4316709,RS,Santa Bárbara do Sul,SANTA BARBARA DO SUL,2017,8694
4316709,RS,Santa Bárbara do Sul,SANTA BARBARA DO SUL,2018,8099
4316709,RS,Santa Bárbara do Sul,SANTA BARBARA DO SUL,2019,7994
4316709,RS,Santa Bárbara do Sul,SANTA BARBARA DO SUL,2020,7909
4316709,RS,Santa Bárbara do Sul,SANTA BARBARA DO SUL,2021,7813
4316733,RS,Santa Cecília do Sul,SANTA CECILIA DO SUL,2013,1700
4316733,RS,Santa Cecília do Sul,SANTA CECILIA DO SUL,2014,1699
4316733,RS,Santa Cecília do Sul,SANTA CECILIA DO SUL,2015,1698
4316733,RS,Santa Cecília do Sul,SANTA CECILIA DO SUL,2016,1696
4316733,RS,Santa Cecília do Sul,SANTA CECILIA DO SUL,2017,1695
4316733,RS,Santa Cecília do Sul,SANTA CECILIA DO SUL,2018,1644
4316733,RS,Santa Cecília do Sul,SANTA CECILIA DO SUL,2019,1639
4316733,RS,Santa Cecília do Sul,SANTA CECILIA DO SUL,2020,1634
4316733,RS,Santa Cecília do Sul,SANTA CECILIA DO SUL,2021,1630
4316758,RS,Santa Clara do Sul,SANTA CLARA DO SUL,2013,6068
4316758,RS,Santa Clara do Sul,SANTA CLARA DO SUL,2014,6127
4316758,RS,Santa Clara do Sul,SANTA CLARA DO SUL,2015,6183
4316758,RS,Santa Clara do Sul,SANTA CLARA DO SUL,2016,6235
4316758,RS,Santa Clara do Sul,SANTA CLARA DO SUL,2017,6285
4316758,RS,Santa Clara do Sul,SANTA CLARA DO SUL,2018,6522
4316758,RS,Santa Clara do Sul,SANTA CLARA DO SUL,2019,6603
4316758,RS,Santa Clara do Sul,SANTA CLARA DO SUL,2020,6681
4316758,RS,Santa Clara do Sul,SANTA CLARA DO SUL,2021,6755
4316808,RS,Santa Cruz do Sul,SANTA CRUZ DO SUL,2013,124577
4316808,RS,Santa Cruz do Sul,SANTA CRUZ DO SUL,2014,125353
4316808,RS,Santa Cruz do Sul,SANTA CRUZ DO SUL,2015,126084
4316808,RS,Santa Cruz do Sul,SANTA CRUZ DO SUL,2016,126775
4316808,RS,Santa Cruz do Sul,SANTA CRUZ DO SUL,2017,127429
4316808,RS,Santa Cruz do Sul,SANTA CRUZ DO SUL,2018,129427
4316808,RS,Santa Cruz do Sul,SANTA CRUZ DO SUL,2019,130416
4316808,RS,Santa Cruz do Sul,SANTA CRUZ DO SUL,2020,131365
4316808,RS,Santa Cruz do Sul,SANTA CRUZ DO SUL,2021,132271
4316972,RS,Santa Margarida do Sul,SANTA MARGARIDA DO SUL,2013,2469
4316972,RS,Santa Margarida do Sul,SANTA MARGARIDA DO SUL,2014,2483
4316972,RS,Santa Margarida do Sul,SANTA MARGARIDA DO SUL,2015,2495
4316972,RS,Santa Margarida do Sul,SANTA MARGARIDA DO SUL,2016,2507
4316972,RS,Santa Margarida do Sul,SANTA MARGARIDA DO SUL,2017,2519
4316972,RS,Santa Margarida do Sul,SANTA MARGARIDA DO SUL,2018,2545
4316972,RS,Santa Margarida do Sul,SANTA MARGARIDA DO SUL,2019,2562
4316972,RS,Santa Margarida do Sul,SANTA MARGARIDA DO SUL,2020,2578
4316972,RS,Santa Margarida do Sul,SANTA MARGARIDA DO SUL,2021,2593
4316907,RS,Santa Maria,SANTA MARIA,2013,273489
4316907,RS,Santa Maria,SANTA MARIA,2014,274838
4316907,RS,Santa Maria,SANTA MARIA,2015,276108
4316907,RS,Santa Maria,SANTA MARIA,2016,277309
4316907,RS,Santa Maria,SANTA MARIA,2017,278445
4316907,RS,Santa Maria,SANTA MARIA,2018,280505
4316907,RS,Santa Maria,SANTA MARIA,2019,282123
4316907,RS,Santa Maria,SANTA MARIA,2020,283677
4316907,RS,Santa Maria,SANTA MARIA,2021,285159
4316956,RS,Santa Maria do Herval,SANTA MARIA DO HERVAL,2013,6295
4316956,RS,Santa Maria do Herval,SANTA MARIA DO HERVAL,2014,6312
4316956,RS,Santa Maria do Herval,SANTA MARIA DO HERVAL,2015,6328
4316956,RS,Santa Maria do Herval,SANTA MARIA DO HERVAL,2016,6344
4316956,RS,Santa Maria do Herval,SANTA MARIA DO HERVAL,2017,6358
4316956,RS,Santa Maria do Herval,SANTA MARIA DO HERVAL,2018,6315
4316956,RS,Santa Maria do Herval,SANTA MARIA DO HERVAL,2019,6331
4316956,RS,Santa Maria do Herval,SANTA MARIA DO HERVAL,2020,6364
4316956,RS,Santa Maria do Herval,SANTA MARIA DO HERVAL,2021,6382
4317202,RS,Santa Rosa,SANTA ROSA,2013,71665
4317202,RS,Santa Rosa,SANTA ROSA,2014,71961
4317202,RS,Santa Rosa,SANTA ROSA,2015,72240
4317202,RS,Santa Rosa,SANTA ROSA,2016,72504
4317202,RS,Santa Rosa,SANTA ROSA,2017,72753
4317202,RS,Santa Rosa,SANTA ROSA,2018,72919
4317202,RS,Santa Rosa,SANTA ROSA,2019,73254
4317202,RS,Santa Rosa,SANTA ROSA,2020,73575
4317202,RS,Santa Rosa,SANTA ROSA,2021,73882
4317251,RS,Santa Tereza,SANTA TEREZA,2013,1782
4317251,RS,Santa Tereza,SANTA TEREZA,2014,1781
4317251,RS,Santa Tereza,SANTA TEREZA,2015,1781
4317251,RS,Santa Tereza,SANTA TEREZA,2016,1780
4317251,RS,Santa Tereza,SANTA TEREZA,2017,1780
4317251,RS,Santa Tereza,SANTA TEREZA,2018,1734
4317251,RS,Santa Tereza,SANTA TEREZA,2019,1729
4317251,RS,Santa Tereza,SANTA TEREZA,2020,1726
4317251,RS,Santa Tereza,SANTA TEREZA,2021,1722
4317301,RS,Santa Vitória do Palmar,SANTA VITORIA DO PALMAR,2013,31618
4317301,RS,Santa Vitória do Palmar,SANTA VITORIA DO PALMAR,2014,31524
4317301,RS,Santa Vitória do Palmar,SANTA VITORIA DO PALMAR,2015,31436
4317301,RS,Santa Vitória do Palmar,SANTA VITORIA DO PALMAR,2016,31352
4317301,RS,Santa Vitória do Palmar,SANTA VITORIA DO PALMAR,2017,31274
4317301,RS,Santa Vitória do Palmar,SANTA VITORIA DO PALMAR,2018,29877
4317301,RS,Santa Vitória do Palmar,SANTA VITORIA DO PALMAR,2019,29676
4317301,RS,Santa Vitória do Palmar,SANTA VITORIA DO PALMAR,2020,29483
4317301,RS,Santa Vitória do Palmar,SANTA VITORIA DO PALMAR,2021,29298
4317004,RS,Santana da Boa Vista,SANTANA DA BOA VISTA,2013,8455
4317004,RS,Santana da Boa Vista,SANTANA DA BOA VISTA,2014,8444
4317004,RS,Santana da Boa Vista,SANTANA DA BOA VISTA,2015,8434
4317004,RS,Santana da Boa Vista,SANTANA DA BOA VISTA,2016,8424
4317004,RS,Santana da Boa Vista,SANTANA DA BOA VISTA,2017,8414
4317004,RS,Santana da Boa Vista,SANTANA DA BOA VISTA,2018,8130
4317004,RS,Santana da Boa Vista,SANTANA DA BOA VISTA,2019,8098
4317004,RS,Santana da Boa Vista,SANTANA DA BOA VISTA,2020,8067
4317004,RS,Santana da Boa Vista,SANTANA DA BOA VISTA,2021,8037
4317400,RS,Santiago,SANTIAGO,2013,50608
4317400,RS,Santiago,SANTIAGO,2014,50622
4317400,RS,Santiago,SANTIAGO,2015,50635
4317400,RS,Santiago,SANTIAGO,2016,50647
4317400,RS,Santiago,SANTIAGO,2017,50658
4317400,RS,Santiago,SANTIAGO,2018,49493
4317400,RS,Santiago,SANTIAGO,2019,49425
4317400,RS,Santiago,SANTIAGO,2020,49360
4317400,RS,Santiago,SANTIAGO,2021,49298
4317509,RS,Santo Ângelo,SANTO ANGELO,2013,78836
4317509,RS,Santo Ângelo,SANTO ANGELO,2014,78908
4317509,RS,Santo Ângelo,SANTO ANGELO,2015,78976
4317509,RS,Santo Ângelo,SANTO ANGELO,2016,79040
4317509,RS,Santo Ângelo,SANTO ANGELO,2017,79101
4317509,RS,Santo Ângelo,SANTO ANGELO,2018,77620
4317509,RS,Santo Ângelo,SANTO ANGELO,2019,77593
4317509,RS,Santo Ângelo,SANTO ANGELO,2020,77568
4317509,RS,Santo Ângelo,SANTO ANGELO,2021,77544
4317608,RS,Santo Antônio da Patrulha,SANTO ANTONIO DA PATRULHA,2013,41579
4317608,RS,Santo Antônio da Patrulha,SANTO ANTONIO DA PATRULHA,2014,41784
4317608,RS,Santo Antônio da Patrulha,SANTO ANTONIO DA PATRULHA,2015,41977
4317608,RS,Santo Antônio da Patrulha,SANTO ANTONIO DA PATRULHA,2016,42160
4317608,RS,Santo Antônio da Patrulha,SANTO ANTONIO DA PATRULHA,2017,42333
4317608,RS,Santo Antônio da Patrulha,SANTO ANTONIO DA PATRULHA,2018,42648
4317608,RS,Santo Antônio da Patrulha,SANTO ANTONIO DA PATRULHA,2019,42894
4317608,RS,Santo Antônio da Patrulha,SANTO ANTONIO DA PATRULHA,2020,43171
4317608,RS,Santo Antônio da Patrulha,SANTO ANTONIO DA PATRULHA,2021,43397
4317707,RS,Santo Antônio das Missões,SANTO ANTONIO DAS MISSOES,2013,11312
4317707,RS,Santo Antônio das Missões,SANTO ANTONIO DAS MISSOES,2014,11241
4317707,RS,Santo Antônio das Missões,SANTO ANTONIO DAS MISSOES,2015,11174
4317707,RS,Santo Antônio das Missões,SANTO ANTONIO DAS MISSOES,2016,11111
4317707,RS,Santo Antônio das Missões,SANTO ANTONIO DAS MISSOES,2017,11051
4317707,RS,Santo Antônio das Missões,SANTO ANTONIO DAS MISSOES,2018,10305
4317707,RS,Santo Antônio das Missões,SANTO ANTONIO DAS MISSOES,2019,10175
4317707,RS,Santo Antônio das Missões,SANTO ANTONIO DAS MISSOES,2020,10050
4317707,RS,Santo Antônio das Missões,SANTO ANTONIO DAS MISSOES,2021,9930
4317558,RS,Santo Antônio do Palma,SANTO ANTONIO DO PALMA,2013,2200
4317558,RS,Santo Antônio do Palma,SANTO ANTONIO DO PALMA,2014,2199
4317558,RS,Santo Antônio do Palma,SANTO ANTONIO DO PALMA,2015,2198
4317558,RS,Santo Antônio do Palma,SANTO ANTONIO DO PALMA,2016,2197
4317558,RS,Santo Antônio do Palma,SANTO ANTONIO DO PALMA,2017,2196
4317558,RS,Santo Antônio do Palma,SANTO ANTONIO DO PALMA,2018,2134
4317558,RS,Santo Antônio do Palma,SANTO ANTONIO DO PALMA,2019,2128
4317558,RS,Santo Antônio do Palma,SANTO ANTONIO DO PALMA,2020,2123
4317558,RS,Santo Antônio do Palma,SANTO ANTONIO DO PALMA,2021,2118
4317756,RS,Santo Antônio do Planalto,SANTO ANTONIO DO PLANALTO,2013,2053
4317756,RS,Santo Antônio do Planalto,SANTO ANTONIO DO PLANALTO,2014,2055
4317756,RS,Santo Antônio do Planalto,SANTO ANTONIO DO PLANALTO,2015,2056
4317756,RS,Santo Antônio do Planalto,SANTO ANTONIO DO PLANALTO,2016,2058
4317756,RS,Santo Antônio do Planalto,SANTO ANTONIO DO PLANALTO,2017,2059
4317756,RS,Santo Antônio do Planalto,SANTO ANTONIO DO PLANALTO,2018,2020
4317756,RS,Santo Antônio do Planalto,SANTO ANTONIO DO PLANALTO,2019,2019
4317756,RS,Santo Antônio do Planalto,SANTO ANTONIO DO PLANALTO,2020,2019
4317756,RS,Santo Antônio do Planalto,SANTO ANTONIO DO PLANALTO,2021,2018
4317806,RS,Santo Augusto,SANTO AUGUSTO,2013,14365
4317806,RS,Santo Augusto,SANTO AUGUSTO,2014,14357
4317806,RS,Santo Augusto,SANTO AUGUSTO,2015,14349
4317806,RS,Santo Augusto,SANTO AUGUSTO,2016,14341
4317806,RS,Santo Augusto,SANTO AUGUSTO,2017,14334
4317806,RS,Santo Augusto,SANTO AUGUSTO,2018,13923
4317806,RS,Santo Augusto,SANTO AUGUSTO,2019,13885
4317806,RS,Santo Augusto,SANTO AUGUSTO,2020,13848
4317806,RS,Santo Augusto,SANTO AUGUSTO,2021,13813
4317905,RS,Santo Cristo,SANTO CRISTO,2013,14778
4317905,RS,Santo Cristo,SANTO CRISTO,2014,14767
4317905,RS,Santo Cristo,SANTO CRISTO,2015,14757
4317905,RS,Santo Cristo,SANTO CRISTO,2016,14747
4317905,RS,Santo Cristo,SANTO CRISTO,2017,14738
4317905,RS,Santo Cristo,SANTO CRISTO,2018,14300
4317905,RS,Santo Cristo,SANTO CRISTO,2019,14257
4317905,RS,Santo Cristo,SANTO CRISTO,2020,14216
4317905,RS,Santo Cristo,SANTO CRISTO,2021,14177
4317954,RS,Santo Expedito do Sul,SANTO EXPEDITO DO SUL,2013,2504
4317954,RS,Santo Expedito do Sul,SANTO EXPEDITO DO SUL,2014,2494
4317954,RS,Santo Expedito do Sul,SANTO EXPEDITO DO SUL,2015,2485
4317954,RS,Santo Expedito do Sul,SANTO EXPEDITO DO SUL,2016,2476
4317954,RS,Santo Expedito do Sul,SANTO EXPEDITO DO SUL,2017,2468
4317954,RS,Santo Expedito do Sul,SANTO EXPEDITO DO SUL,2018,2343
4317954,RS,Santo Expedito do Sul,SANTO EXPEDITO DO SUL,2019,2324
4317954,RS,Santo Expedito do Sul,SANTO EXPEDITO DO SUL,2020,2305
4317954,RS,Santo Expedito do Sul,SANTO EXPEDITO DO SUL,2021,2287
4318002,RS,São Borja,SAO BORJA,2013,63194
4318002,RS,São Borja,SAO BORJA,2014,63089
4318002,RS,São Borja,SAO BORJA,2015,62990
4318002,RS,São Borja,SAO BORJA,2016,62897
4318002,RS,São Borja,SAO BORJA,2017,62808
4318002,RS,São Borja,SAO BORJA,2018,60557
4318002,RS,São Borja,SAO BORJA,2019,60282
4318002,RS,São Borja,SAO BORJA,2020,60019
4318002,RS,São Borja,SAO BORJA,2021,59768
4318051,RS,São Domingos do Sul,SAO DOMINGOS DO SUL,2013,3046
4318051,RS,São Domingos do Sul,SAO DOMINGOS DO SUL,2014,3056
4318051,RS,São Domingos do Sul,SAO DOMINGOS DO SUL,2015,3064
4318051,RS,São Domingos do Sul,SAO DOMINGOS DO SUL,2016,3073
4318051,RS,São Domingos do Sul,SAO DOMINGOS DO SUL,2017,3080
4318051,RS,São Domingos do Sul,SAO DOMINGOS DO SUL,2018,3065
4318051,RS,São Domingos do Sul,SAO DOMINGOS DO SUL,2019,3074
4318051,RS,São Domingos do Sul,SAO DOMINGOS DO SUL,2020,3083
4318051,RS,São Domingos do Sul,SAO DOMINGOS DO SUL,2021,3091
4318101,RS,São Francisco de Assis,SAO FRANCISCO DE ASSIS,2013,19621
4318101,RS,São Francisco de Assis,SAO FRANCISCO DE ASSIS,2014,19556
4318101,RS,São Francisco de Assis,SAO FRANCISCO DE ASSIS,2015,19495
4318101,RS,São Francisco de Assis,SAO FRANCISCO DE ASSIS,2016,19437
4318101,RS,São Francisco de Assis,SAO FRANCISCO DE ASSIS,2017,19382
4318101,RS,São Francisco de Assis,SAO FRANCISCO DE ASSIS,2018,18471
4318101,RS,São Francisco de Assis,SAO FRANCISCO DE ASSIS,2019,18335
4318101,RS,São Francisco de Assis,SAO FRANCISCO DE ASSIS,2020,18205
4318101,RS,São Francisco de Assis,SAO FRANCISCO DE ASSIS,2021,18081
4318200,RS,São Francisco de Paula,SAO FRANCISCO DE PAULA,2013,21408
4318200,RS,São Francisco de Paula,SAO FRANCISCO DE PAULA,2014,21482
4318200,RS,São Francisco de Paula,SAO FRANCISCO DE PAULA,2015,21551
4318200,RS,São Francisco de Paula,SAO FRANCISCO DE PAULA,2016,21617
4318200,RS,São Francisco de Paula,SAO FRANCISCO DE PAULA,2017,21679
4318200,RS,São Francisco de Paula,SAO FRANCISCO DE PAULA,2018,21633
4318200,RS,São Francisco de Paula,SAO FRANCISCO DE PAULA,2019,21710
4318200,RS,São Francisco de Paula,SAO FRANCISCO DE PAULA,2020,21801
4318200,RS,São Francisco de Paula,SAO FRANCISCO DE PAULA,2021,21871
4318309,RS,São Gabriel,SAO GABRIEL,2013,62594
4318309,RS,São Gabriel,SAO GABRIEL,2014,62692
4318309,RS,São Gabriel,SAO GABRIEL,2015,62785
4318309,RS,São Gabriel,SAO GABRIEL,2016,62874
4318309,RS,São Gabriel,SAO GABRIEL,2017,62957
4318309,RS,São Gabriel,SAO GABRIEL,2018,62061
4318309,RS,São Gabriel,SAO GABRIEL,2019,62105
4318309,RS,São Gabriel,SAO GABRIEL,2020,62147
4318309,RS,São Gabriel,SAO GABRIEL,2021,62187
4318408,RS,São Jerônimo,SAO JERONIMO,2013,23263
4318408,RS,São Jerônimo,SAO JERONIMO,2014,23399
4318408,RS,São Jerônimo,SAO JERONIMO,2015,23527
4318408,RS,São Jerônimo,SAO JERONIMO,2016,23649
4318408,RS,São Jerônimo,SAO JERONIMO,2017,23763
4318408,RS,São Jerônimo,SAO JERONIMO,2018,24078
4318408,RS,São Jerônimo,SAO JERONIMO,2019,24248
4318408,RS,São Jerônimo,SAO JERONIMO,2020,24412
4318408,RS,São Jerônimo,SAO JERONIMO,2021,24569
4318424,RS,São João da Urtiga,SAO JOAO DA URTIGA,2013,4851
4318424,RS,São João da Urtiga,SAO JOAO DA URTIGA,2014,4846
4318424,RS,São João da Urtiga,SAO JOAO DA URTIGA,2015,4840
4318424,RS,São João da Urtiga,SAO JOAO DA URTIGA,2016,4836
4318424,RS,São João da Urtiga,SAO JOAO DA URTIGA,2017,4831
4318424,RS,São João da Urtiga,SAO JOAO DA URTIGA,2018,4674
4318424,RS,São João da Urtiga,SAO JOAO DA URTIGA,2019,4657
4318424,RS,São João da Urtiga,SAO JOAO DA URTIGA,2020,4641
4318424,RS,São João da Urtiga,SAO JOAO DA URTIGA,2021,4625
4318432,RS,São João do Polêsine,SAO JOAO DO POLESINE,2013,2657
4318432,RS,São João do Polêsine,SAO JOAO DO POLESINE,2014,2654
4318432,RS,São João do Polêsine,SAO JOAO DO POLESINE,2015,2651
4318432,RS,São João do Polêsine,SAO JOAO DO POLESINE,2016,2649
4318432,RS,São João do Polêsine,SAO JOAO DO POLESINE,2017,2646
4318432,RS,São João do Polêsine,SAO JOAO DO POLESINE,2018,2561
4318432,RS,São João do Polêsine,SAO JOAO DO POLESINE,2019,2552
4318432,RS,São João do Polêsine,SAO JOAO DO POLESINE,2020,2543
4318432,RS,São João do Polêsine,SAO JOAO DO POLESINE,2021,2535
4318440,RS,São Jorge,SAO JORGE,2013,2850
4318440,RS,São Jorge,SAO JORGE,2014,2848
4318440,RS,São Jorge,SAO JORGE,2015,2846
4318440,RS,São Jorge,SAO JORGE,2016,2844
4318440,RS,São Jorge,SAO JORGE,2017,2842
4318440,RS,São Jorge,SAO JORGE,2018,2757
4318440,RS,São Jorge,SAO JORGE,2019,2824
4318440,RS,São Jorge,SAO JORGE,2020,2816
4318440,RS,São Jorge,SAO JORGE,2021,2808
4318457,RS,São José das Missões,SAO JOSE DAS MISSOES,2013,2761
4318457,RS,São José das Missões,SAO JOSE DAS MISSOES,2014,2748
4318457,RS,São José das Missões,SAO JOSE DAS MISSOES,2015,2736
4318457,RS,São José das Missões,SAO JOSE DAS MISSOES,2016,2725
4318457,RS,São José das Missões,SAO JOSE DAS MISSOES,2017,2714
4318457,RS,São José das Missões,SAO JOSE DAS MISSOES,2018,2562
4318457,RS,São José das Missões,SAO JOSE DAS MISSOES,2019,2537
4318457,RS,São José das Missões,SAO JOSE DAS MISSOES,2020,2514
4318457,RS,São José das Missões,SAO JOSE DAS MISSOES,2021,2491
4318465,RS,São José do Herval,SAO JOSE DO HERVAL,2013,2217
4318465,RS,São José do Herval,SAO JOSE DO HERVAL,2014,2201
4318465,RS,São José do Herval,SAO JOSE DO HERVAL,2015,2186
4318465,RS,São José do Herval,SAO JOSE DO HERVAL,2016,2172
4318465,RS,São José do Herval,SAO JOSE DO HERVAL,2017,2158
4318465,RS,São José do Herval,SAO JOSE DO HERVAL,2018,2000
4318465,RS,São José do Herval,SAO JOSE DO HERVAL,2019,1971
4318465,RS,São José do Herval,SAO JOSE DO HERVAL,2020,1943
4318465,RS,São José do Herval,SAO JOSE DO HERVAL,2021,1917
4318481,RS,São José do Hortêncio,SAO JOSE DO HORTENCIO,2013,4373
4318481,RS,São José do Hortêncio,SAO JOSE DO HORTENCIO,2014,4419
4318481,RS,São José do Hortêncio,SAO JOSE DO HORTENCIO,2015,4463
4318481,RS,São José do Hortêncio,SAO JOSE DO HORTENCIO,2016,4504
4318481,RS,São José do Hortêncio,SAO JOSE DO HORTENCIO,2017,4543
4318481,RS,São José do Hortêncio,SAO JOSE DO HORTENCIO,2018,4739
4318481,RS,São José do Hortêncio,SAO JOSE DO HORTENCIO,2019,4804
4318481,RS,São José do Hortêncio,SAO JOSE DO HORTENCIO,2020,4865
4318481,RS,São José do Hortêncio,SAO JOSE DO HORTENCIO,2021,4924
4318499,RS,São José do Inhacorá,SAO JOSE DO INHACORA,2013,2237
4318499,RS,São José do Inhacorá,SAO JOSE DO INHACORA,2014,2228
4318499,RS,São José do Inhacorá,SAO JOSE DO INHACORA,2015,2220
4318499,RS,São José do Inhacorá,SAO JOSE DO INHACORA,2016,2212
4318499,RS,São José do Inhacorá,SAO JOSE DO INHACORA,2017,2205
4318499,RS,São José do Inhacorá,SAO JOSE DO INHACORA,2018,2091
4318499,RS,São José do Inhacorá,SAO JOSE DO INHACORA,2019,2073
4318499,RS,São José do Inhacorá,SAO JOSE DO INHACORA,2020,2056
4318499,RS,São José do Inhacorá,SAO JOSE DO INHACORA,2021,2040
4318507,RS,São José do Norte,SAO JOSE DO NORTE,2013,26721
4318507,RS,São José do Norte,SAO JOSE DO NORTE,2014,26853
4318507,RS,São José do Norte,SAO JOSE DO NORTE,2015,26977
4318507,RS,São José do Norte,SAO JOSE DO NORTE,2016,27095
4318507,RS,São José do Norte,SAO JOSE DO NORTE,2017,27206
4318507,RS,São José do Norte,SAO JOSE DO NORTE,2018,27410
4318507,RS,São José do Norte,SAO JOSE DO NORTE,2019,27568
4318507,RS,São José do Norte,SAO JOSE DO NORTE,2020,27721
4318507,RS,São José do Norte,SAO JOSE DO NORTE,2021,27866
4318606,RS,São José do Ouro,SAO JOSE DO OURO,2013,7116
4318606,RS,São José do Ouro,SAO JOSE DO OURO,2014,7116
4318606,RS,São José do Ouro,SAO JOSE DO OURO,2015,7116
4318606,RS,São José do Ouro,SAO JOSE DO OURO,2016,7117
4318606,RS,São José do Ouro,SAO JOSE DO OURO,2017,7117
4318606,RS,São José do Ouro,SAO JOSE DO OURO,2018,6945
4318606,RS,São José do Ouro,SAO JOSE DO OURO,2019,6933
4318606,RS,São José do Ouro,SAO JOSE DO OURO,2020,6922
4318606,RS,São José do Ouro,SAO JOSE DO OURO,2021,6911
4318614,RS,São José do Sul,SAO JOSE DO SUL,2013,2218
4318614,RS,São José do Sul,SAO JOSE DO SUL,2014,2240
4318614,RS,São José do Sul,SAO JOSE DO SUL,2015,2260
4318614,RS,São José do Sul,SAO JOSE DO SUL,2016,2279
4318614,RS,São José do Sul,SAO JOSE DO SUL,2017,2298
4318614,RS,São José do Sul,SAO JOSE DO SUL,2018,2378
4318614,RS,São José do Sul,SAO JOSE DO SUL,2019,2408
4318614,RS,São José do Sul,SAO JOSE DO SUL,2020,2437
4318614,RS,São José do Sul,SAO JOSE DO SUL,2021,2464
4318622,RS,São José dos Ausentes,SAO JOSE DOS AUSENTES,2013,3441
4318622,RS,São José dos Ausentes,SAO JOSE DOS AUSENTES,2014,3456
4318622,RS,São José dos Ausentes,SAO JOSE DOS AUSENTES,2015,3470
4318622,RS,São José dos Ausentes,SAO JOSE DOS AUSENTES,2016,3483
4318622,RS,São José dos Ausentes,SAO JOSE DOS AUSENTES,2017,3496
4318622,RS,São José dos Ausentes,SAO JOSE DOS AUSENTES,2018,3509
4318622,RS,São José dos Ausentes,SAO JOSE DOS AUSENTES,2019,3527
4318622,RS,São José dos Ausentes,SAO JOSE DOS AUSENTES,2020,3543
4318622,RS,São José dos Ausentes,SAO JOSE DOS AUSENTES,2021,3559
4318705,RS,São Leopoldo,SAO LEOPOLDO,2013,225520
4318705,RS,São Leopoldo,SAO LEOPOLDO,2014,226988
4318705,RS,São Leopoldo,SAO LEOPOLDO,2015,228370
4318705,RS,São Leopoldo,SAO LEOPOLDO,2016,229678
4318705,RS,São Leopoldo,SAO LEOPOLDO,2017,230914
